row,word,first,second,third,text
1,ẖnmw,ẖ,n,m,59
2,ẖnmw,ẖ,n,m,60
11,ẖnmw,ẖ,n,m,61
4,ẖnmw,ẖ,n,m,63
1,ẖnmw,ẖ,n,m,64
2,ẖnmw,ẖ,n,m,64
10,ẖnmw,ẖ,n,m,70
4,ẖnmw,ẖ,n,m,70
9,ẖnmw,ẖ,n,m,70
12,ẖnmw,ẖ,n,m,72
11,ẖnmw,ẖ,n,m,73
5,ẖnmw,ẖ,n,m,73
10,ẖnmw,ẖ,n,m,77
10,ẖnmw,ẖ,n,m,77
11,ẖnmw,ẖ,n,m,77
14,ẖnmw,ẖ,n,m,77
15,ẖnmw,ẖ,n,m,77
16,ẖnmw,ẖ,n,m,77
17,ẖnmw,ẖ,n,m,77
18,ẖnmw,ẖ,n,m,77
18,ẖnmw,ẖ,n,m,77
3,ẖnmw,ẖ,n,m,80
5,ẖnmw,ẖ,n,m,80
1,ẖnmw,ẖ,n,m,81
2,ẖnmw,ẖ,n,m,103
4,ẖnmw,ẖ,n,m,104
5,ẖnmw,ẖ,n,m,104
13,ẖnmw,ẖ,n,m,120
3,ẖnmw,ẖ,n,m,127
5,ẖnmw,ẖ,n,m,127
4,ẖnmw,ẖ,n,m,141
5,ẖnmw,ẖ,n,m,141
2,ẖnmw,ẖ,n,m,150
5,ẖnmw,ẖ,n,m,162
2,ẖnmw,ẖ,n,m,169
2,ẖnmw,ẖ,n,m,176
3,ẖnmw,ẖ,n,m,183
5,ẖnmw,ẖ,n,m,183
1,ẖnmw,ẖ,n,m,190
5,ẖnmw-rʿ,ẖ,n,m,49
5,ẖnmw-rʿ,ẖ,n,m,50
11,ẖnmw-rʿ,ẖ,n,m,54
2,ẖnmw-rʿ,ẖ,n,m,54
7,ẖnmw-rʿ,ẖ,n,m,54
1,ẖnmw-rʿ,ẖ,n,m,55
3,ẖnmw-rʿ,ẖ,n,m,55
5,ẖnmw-rʿ,ẖ,n,m,55
6,ẖnmw-rʿ,ẖ,n,m,55
6,ẖnmw-rʿ,ẖ,n,m,55
8,ẖnmw-rʿ,ẖ,n,m,55
1,ẖnmw-rʿ,ẖ,n,m,59
5,ẖnmw-rʿ,ẖ,n,m,61
11,ẖnmw-rʿ,ẖ,n,m,70
10,ẖnmw-rʿ,ẖ,n,m,73
10,ẖnmw-rʿ,ẖ,n,m,77
12,ẖnmw-rʿ,ẖ,n,m,77
12,ẖnmw-rʿ,ẖ,n,m,77
15,ẖnmw-rʿ,ẖ,n,m,77
16,ẖnmw-rʿ,ẖ,n,m,77
17,ẖnmw-rʿ,ẖ,n,m,77
17,ẖnmw-rʿ,ẖ,n,m,77
18,ẖnmw-rʿ,ẖ,n,m,77
1,ẖnmw-rʿ,ẖ,n,m,82
11,ẖnmw-rʿ,ẖ,n,m,88
1,ẖnmw-rʿ,ẖ,n,m,103
13,ẖnmw-rʿ,ẖ,n,m,110
13,ẖnmw-rʿ,ẖ,n,m,112
7,ẖnmw-rʿ,ẖ,n,m,113
3,ẖnmw-rʿ,ẖ,n,m,115
7,ẖnmw-rʿ,ẖ,n,m,115
9,ẖnmw-rʿ,ẖ,n,m,120
10,ẖnmw-rʿ,ẖ,n,m,131
14,ẖnmw-rʿ,ẖ,n,m,131
9,ẖnmw-rʿ,ẖ,n,m,131
1,ẖnmw-rʿ,ẖ,n,m,146
3,ẖnmw-rʿ,ẖ,n,m,149
11,ẖnmw-rʿ,ẖ,n,m,177
1,ẖnmw-rʿ,ẖ,n,m,183
5,ẖnmw-rw,ẖ,n,m,51
3,ẖnmw.w,ẖ,n,m,58
2,ẖnmw.w,ẖ,n,m,103
4,ẖn,ẖ,n,NA,73
5,ẖn.t,ẖ,n,NA,55
8,ẖn.t,ẖ,n,NA,55
8,ẖn.t,ẖ,n,NA,55
8,ẖn.t,ẖ,n,NA,55
8,ẖn.t,ẖ,n,NA,55
5,ẖn.t,ẖ,n,NA,60
11,ẖn.t,ẖ,n,NA,77
15,ẖn.t,ẖ,n,NA,77
17,ẖn.t,ẖ,n,NA,77
13,ẖrd,ẖ,r,d,51
6,ẖrd,ẖ,r,d,55
6,ẖrd,ẖ,r,d,55
7,ẖrd,ẖ,r,d,55
8,ẖrd,ẖ,r,d,55
10,ẖrd,ẖ,r,d,70
2,ẖrd,ẖ,r,d,150
16,ẖr-ḥȝ.t,ẖ,r,-,52
16,ẖr-ḥȝ.t,ẖ,r,-,70
4,ẖr-ḥȝ.t,ẖ,r,-,85
15,ẖr-ḥȝ.t,ẖ,r,-,91
2,ẖr-ḥȝ.t,ẖ,r,-,162
16,ẖr-ḥȝ.t,ẖ,r,-,163
12,ẖr,ẖ,r,NA,49
9,ẖr,ẖ,r,NA,49
13,ẖr,ẖ,r,NA,50
15,ẖr,ẖ,r,NA,51
6,ẖr,ẖ,r,NA,54
12,ẖr,ẖ,r,NA,71
13,ẖr,ẖ,r,NA,71
13,ẖr,ẖ,r,NA,71
7,ẖr,ẖ,r,NA,72
11,ẖr,ẖ,r,NA,76
16,ẖr,ẖ,r,NA,76
7,ẖr,ẖ,r,NA,76
10,ẖr,ẖ,r,NA,77
1,ẖr,ẖ,r,NA,82
1,ẖr,ẖ,r,NA,85
4,ẖr,ẖ,r,NA,85
2,ẖr,ẖ,r,NA,102
1,ẖr,ẖ,r,NA,107
4,ẖr,ẖ,r,NA,115
6,ẖr,ẖ,r,NA,115
7,ẖr,ẖ,r,NA,115
11,ẖr,ẖ,r,NA,118
1,ẖr,ẖ,r,NA,127
9,ẖr,ẖ,r,NA,127
1,ẖr,ẖ,r,NA,130
9,ẖr,ẖ,r,NA,136
10,ẖr,ẖ,r,NA,141
14,ẖr,ẖ,r,NA,141
4,ẖr,ẖ,r,NA,141
10,ẖr,ẖ,r,NA,162
8,ẖr,ẖ,r,NA,162
15,ẖr,ẖ,r,NA,163
20,ẖr,ẖ,r,NA,163
20,ẖr,ẖ,r,NA,163
23,ẖr,ẖ,r,NA,163
24,ẖr,ẖ,r,NA,163
24,ẖr,ẖ,r,NA,163
1,ẖr,ẖ,r,NA,169
10,ẖr,ẖ,r,NA,169
2,ẖr,ẖ,r,NA,169
11,ẖr,ẖ,r,NA,170
1,ẖr,ẖ,r,NA,176
1,ẖr,ẖ,r,NA,176
6,ẖr,ẖ,r,NA,176
10,ẖr,ẖ,r,NA,183
4,ẖr,ẖ,r,NA,183
6,ẖr,ẖ,r,NA,183
6,ẖr,ẖ,r,NA,183
8,ẖr,ẖ,r,NA,183
21,ẖr,ẖ,r,NA,184
21,ẖr,ẖ,r,NA,184
26,ẖr,ẖ,r,NA,184
26,ẖr,ẖ,r,NA,184
2,ẖr,ẖ,r,NA,190
2,ẖr,ẖ,r,NA,190
8,ẖr.t,ẖ,r,NA,54
2,ẖr.t-ḥrw,ẖ,r,NA,96
4,ẖr.t-hrw,ẖ,r,NA,80
1,ẖr.t-hrw,ẖ,r,NA,102
3,ẖr.t-hrw,ẖ,r,NA,120
21,ẖr.wt,ẖ,r,NA,163
18,ẖry.w,ẖ,r,NA,88
1,ẖry.w,ẖ,r,NA,183
3,ẖsy.w,ẖ,s,NA,190
1,ẖkr.w,ẖ,k,r,127
10,ẖ.t,ẖ,NA,t,72
6,ẖ.t,ẖ,NA,t,95
2,ẖ.t,ẖ,NA,t,150
23,ẖ.t,ẖ,NA,t,184
8,zȝw,z,ȝ,w,55
9,zȝw,z,ȝ,w,55
14,zȝw,z,ȝ,w,91
6,zȝw,z,ȝ,w,91
17,zȝw,z,ȝ,w,163
23,zȝw,z,ȝ,w,163
25,zȝw,z,ȝ,w,163
25,zȝw,z,ȝ,w,163
25,zȝw-n-tȝ,z,ȝ,w,163
22,zȝb-šw.ty,z,ȝ,b,52
1,zȝṯ,z,ȝ,ṯ,64
10,zȝṯ,z,ȝ,ṯ,127
11,zȝṯ,z,ȝ,ṯ,127
25,zȝṯ,z,ȝ,ṯ,163
17,zȝ-ẖn,z,ȝ,-,77
16,zȝ-ẖn.t,z,ȝ,-,77
2,zȝ-rʿ,z,ȝ,-,50
2,zȝ-rʿ,z,ȝ,-,51
2,zȝ-rʿ,z,ȝ,-,52
2,zȝ-rʿ,z,ȝ,-,54
7,zȝ-rʿ,z,ȝ,-,54
5,zȝ-rʿ,z,ȝ,-,55
3,zȝ-rʿ,z,ȝ,-,61
3,zȝ-rʿ,z,ȝ,-,62
2,zȝ-rʿ,z,ȝ,-,67
2,zȝ-rʿ,z,ȝ,-,70
3,zȝ-rʿ,z,ȝ,-,71
5,zȝ-rʿ,z,ȝ,-,72
2,zȝ-rʿ,z,ȝ,-,73
11,zȝ-rʿ,z,ȝ,-,76
2,zȝ-rʿ,z,ȝ,-,76
3,zȝ-rʿ,z,ȝ,-,76
11,zȝ-rʿ,z,ȝ,-,88
2,zȝ-rʿ,z,ȝ,-,88
2,zȝ-rʿ,z,ȝ,-,91
2,zȝ-rʿ,z,ȝ,-,96
3,zȝ-rʿ,z,ȝ,-,97
1,zȝ-rʿ,z,ȝ,-,102
4,zȝ-rʿ,z,ȝ,-,112
5,zȝ-rʿ,z,ȝ,-,113
7,zȝ-rʿ,z,ȝ,-,115
3,zȝ-rʿ,z,ȝ,-,118
4,zȝ-rʿ,z,ȝ,-,118
2,zȝ-rʿ,z,ȝ,-,123
3,zȝ-rʿ,z,ȝ,-,135
5,zȝ-rʿ,z,ȝ,-,136
3,zȝ-rʿ,z,ȝ,-,140
2,zȝ-rʿ,z,ȝ,-,141
7,zȝ-rʿ,z,ȝ,-,143
26,zȝ-rʿ,z,ȝ,-,184
28,zȝ-tȝ,z,ȝ,-,163
3,zȝ,z,ȝ,NA,49
7,zȝ,z,ȝ,NA,51
2,zȝ,z,ȝ,NA,55
2,zȝ,z,ȝ,NA,55
5,zȝ,z,ȝ,NA,55
5,zȝ,z,ȝ,NA,58
6,zȝ,z,ȝ,NA,58
3,zȝ,z,ȝ,NA,60
5,zȝ,z,ȝ,NA,60
10,zȝ,z,ȝ,NA,62
4,zȝ,z,ȝ,NA,63
7,zȝ,z,ȝ,NA,67
12,zȝ,z,ȝ,NA,72
13,zȝ,z,ȝ,NA,72
3,zȝ,z,ȝ,NA,73
4,zȝ,z,ȝ,NA,80
6,zȝ,z,ȝ,NA,80
1,zȝ,z,ȝ,NA,82
14,zȝ,z,ȝ,NA,88
1,zȝ,z,ȝ,NA,96
3,zȝ,z,ȝ,NA,97
11,zȝ,z,ȝ,NA,104
6,zȝ,z,ȝ,NA,104
9,zȝ,z,ȝ,NA,104
9,zȝ,z,ȝ,NA,104
4,zȝ,z,ȝ,NA,118
2,zȝ,z,ȝ,NA,129
10,zȝ,z,ȝ,NA,135
9,zȝ,z,ȝ,NA,141
18,zȝ,z,ȝ,NA,163
9,zȝ,z,ȝ,NA,176
7,zȝ,z,ȝ,NA,190
6,zȝ.t,z,ȝ,NA,58
4,zȝ.t,z,ȝ,NA,63
17,zȝ.t,z,ȝ,NA,73
2,zȝ.t,z,ȝ,NA,102
1,zȝ.t-rʿ,z,ȝ,NA,130
27,zȝ.t-rʿ,z,ȝ,NA,163
4,zbỉ,z,b,ỉ,54
28,zbỉ,z,b,ỉ,163
22,zbỉ,z,b,ỉ,184
14,zbỉ-n-sḏ.t,z,b,ỉ,77
28,zbỉ-n-sḏ.t,z,b,ỉ,163
7,zp-snw,z,p,-,50
8,zp-snw,z,p,-,67
8,zp-snw,z,p,-,67
10,zp-snw,z,p,-,127
10,zp-snw,z,p,-,127
4,zp-snw,z,p,-,127
2,zp-snw,z,p,-,129
5,zp-snw,z,p,-,141
20,zp-snw,z,p,-,163
20,zp-snw,z,p,-,163
5,zp-tpy,z,p,-,60
9,zp-tpy,z,p,-,73
3,zp-tpy,z,p,-,81
4,zp-tpy,z,p,-,106
5,zp-wʿ,z,p,-,81
4,zp,z,p,NA,58
9,zp,z,p,NA,88
8,zp,z,p,NA,95
11,zp,z,p,NA,112
5,zp,z,p,NA,127
13,zp,z,p,NA,131
5,zmȝ-mȝʿ.t,z,m,ȝ,162
5,zmȝ-mȝʿ.t,z,m,ȝ,183
20,zmȝw,z,m,ȝ,184
13,zmȝwy,z,m,ȝ,70
10,zmȝy.w,z,m,ȝ,176
4,zḫn.w,z,ḫ,n,64
1,zḫn.w,z,ḫ,n,169
10,zḫn.w,z,ḫ,n,183
1,zḫn.wt,z,ḫ,n,176
2,z.t,z,NA,t,81
10,z.t,z,NA,t,127
8,sȝw,s,ȝ,w,143
14,sȝwy,s,ȝ,w,163
5,sȝbqy.w,s,ȝ,b,190
1,sȝẖ,s,ȝ,ẖ,120
2,sȝ-n-ʿnḫ,s,ȝ,-,59
4,sȝ,s,ȝ,NA,55
18,sȝ,s,ȝ,NA,88
13,sȝ.t,s,ȝ,NA,52
9,sȝ.t,s,ȝ,NA,176
22,sỉȝ,s,ỉ,ȝ,52
2,sỉȝ,s,ỉ,ȝ,150
12,sỉwr,s,ỉ,w,50
3,sỉp,s,ỉ,p,115
12,sʿnḫ,s,ʿ,n,54
2,sʿr,s,ʿ,r,102
9,sʿr,s,ʿ,r,169
4,sʿr,s,ʿ,r,183
1,sʿr.w,s,ʿ,r,190
3,sʿrq,s,ʿ,r,162
7,sʿḥʿ,s,ʿ,ḥ,55
5,swȝḏ-bȝ,s,w,ȝ,162
1,swȝḏ-bȝ,s,w,ȝ,176
1,swȝb,s,w,ȝ,49
2,swȝš,s,w,ȝ,102
15,swȝš,s,w,ȝ,112
18,swȝš,s,w,ȝ,184
19,swȝš,s,w,ȝ,184
13,swʿb,s,w,ʿ,49
4,swʿb,s,w,ʿ,49
10,swʿb,s,w,ʿ,67
16,swʿb,s,w,ʿ,67
14,swʿb,s,w,ʿ,77
6,swʿb.n,s,w,ʿ,67
5,swmnw,s,w,m,55
5,swmnw,s,w,m,55
2,swn,s,w,n,124
4,swr,s,w,r,64
8,swr,s,w,r,76
4,swr,s,w,r,85
3,swr,s,w,r,130
3,swr,s,w,r,183
4,swr,s,w,r,183
3,swḥ.t,s,w,ḥ,63
2,swḥ.t,s,w,ḥ,95
1,swt,s,w,t,55
3,swtḫ,s,w,t,190
11,swtwt,s,w,t,127
10,swtwt,s,w,t,176
7,swḏȝ,s,w,ḏ,51
26,swḏȝ,s,w,ḏ,52
4,swḏȝ,s,w,ḏ,55
17,swḏȝ,s,w,ḏ,77
6,swḏȝ,s,w,ḏ,95
10,swḏȝ,s,w,ḏ,127
1,swḏȝ,s,w,ḏ,146
9,sw,s,w,NA,52
1,sw,s,w,NA,55
2,sw,s,w,NA,59
5,sw,s,w,NA,60
4,sw,s,w,NA,63
4,sw,s,w,NA,63
18,sw,s,w,NA,73
16,sw,s,w,NA,77
1,sw,s,w,NA,81
1,sw,s,w,NA,96
3,sw,s,w,NA,97
1,sw,s,w,NA,106
4,sw,s,w,NA,118
9,sw,s,w,NA,127
5,sw,s,w,NA,128
2,sw,s,w,NA,129
11,sw,s,w,NA,141
11,sw,s,w,NA,141
6,sw,s,w,NA,141
2,sw,s,w,NA,150
17,sw,s,w,NA,163
8,sw,s,w,NA,169
3,sw,s,w,NA,183
21,sw,s,w,NA,184
24,sw,s,w,NA,184
24,sw,s,w,NA,184
2,sbȝ,s,b,ȝ,162
3,sbỉ,s,b,ỉ,60
5,sbỉ,s,b,ỉ,60
16,sbỉ,s,b,ỉ,72
16,sbỉ,s,b,ỉ,77
17,sbỉ,s,b,ỉ,163
28,sbỉ,s,b,ỉ,163
8,sbỉ.w,s,b,ỉ,104
19,sbỉ.w,s,b,ỉ,163
20,sbḫ.t,s,b,ḫ,163
7,sbq.wy,s,b,q,104
5,sbk,s,b,k,55
10,sbk,s,b,k,62
9,sbk,s,b,k,135
18,sbk,s,b,k,163
5,sbk,s,b,k,190
2,sbk.wy,s,b,k,80
10,sbt.wt,s,b,t,169
3,sbty,s,b,t,97
3,sbty.w,s,b,t,162
6,spȝ.t,s,p,ȝ,58
2,spȝ.t,s,p,ȝ,60
1,spȝ.t,s,p,ȝ,81
2,spȝ.t,s,p,ȝ,81
2,spȝ.t,s,p,ȝ,81
1,spȝ.t,s,p,ȝ,84
10,spȝ.t,s,p,ȝ,104
4,spȝ.t,s,p,ȝ,127
25,spȝ.t,s,p,ȝ,163
2,spȝ.wt,s,p,ȝ,64
5,spȝ.wt,s,p,ȝ,81
1,spȝ.wt,s,p,ȝ,84
9,spȝ.wt,s,p,ȝ,113
9,spȝ.wt,s,p,ȝ,136
23,spȝ.wt,s,p,ȝ,163
8,spȝw.t,s,p,ȝ,127
3,spr,s,p,r,52
3,spr,s,p,r,58
1,spr,s,p,r,60
8,spr,s,p,r,70
1,spr,s,p,r,104
18,spr,s,p,r,163
6,spd,s,p,d,113
21,spd,s,p,d,184
19,spd.t,s,p,d,163
10,sfḫ,s,f,ḫ,176
4,sfsf,s,f,s,129
26,sfsf-ȝw,s,f,s,163
7,sf,s,f,NA,80
8,sf,s,f,NA,131
7,smȝ,s,m,ȝ,127
3,smȝwỉ,s,m,ȝ,183
5,smn,s,m,n,95
10,smn,s,m,n,141
3,smn,s,m,n,162
1,smn,s,m,n,169
18,smn,s,m,n,184
10,smn-nḥp,s,m,n,77
2,smn.w,s,m,n,59
1,smsw,s,m,s,82
12,smsw,s,m,s,135
3,smtr,s,m,t,143
4,sm.w,s,m,NA,54
16,sm.w,s,m,NA,76
4,sm.w,s,m,NA,76
4,sm.w,s,m,NA,76
20,sm.w,s,m,NA,163
23,sm.w,s,m,NA,184
2,sm.w,s,m,NA,190
10,snỉ-r,s,n,ỉ,176
9,snỉ-r,s,n,ỉ,183
23,snỉ-tȝ,s,n,ỉ,52
17,snỉ-tȝ,s,n,ỉ,70
16,snỉ-tȝ,s,n,ỉ,73
11,snỉ-tȝ,s,n,ỉ,163
12,snỉ-tȝ,s,n,ỉ,163
27,snỉ-tȝ,s,n,ỉ,184
3,snw,s,n,w,63
5,snw,s,n,w,127
21,snw,s,n,w,163
22,snw,s,n,w,163
1,snw,s,n,w,176
4,snb,s,n,b,51
7,snb,s,n,b,112
4,snb,s,n,b,118
15,snb,s,n,b,135
6,snb,s,n,b,135
10,snb,s,n,b,176
1,snb-ỉb,s,n,b,84
16,snfr,s,n,f,54
17,snfr,s,n,f,77
17,snfr,s,n,f,77
1,snfr,s,n,f,118
1,snfr-ỉb,s,n,f,59
17,snm,s,n,m,72
9,snm.t,s,n,m,67
8,snm.t,s,n,m,76
3,snn,s,n,n,51
4,snn,s,n,n,52
4,snn,s,n,n,118
5,snn,s,n,n,141
14,snḥ,s,n,ḥ,141
22,sns,s,n,s,163
4,snsn,s,n,s,73
2,snsn,s,n,s,103
4,snṯ,s,n,ṯ,63
1,snṯ,s,n,ṯ,113
6,snṯ,s,n,ṯ,113
12,snṯ,s,n,ṯ,136
9,snṯ,s,n,ṯ,136
16,snṯr,s,n,ṯ,52
5,snṯr,s,n,ṯ,55
8,snṯr,s,n,ṯ,70
10,snṯr,s,n,ṯ,77
17,snṯr,s,n,ṯ,77
1,snṯr,s,n,ṯ,120
2,snṯr,s,n,ṯ,125
1,snṯr,s,n,ṯ,140
14,snṯr.n,s,n,ṯ,67
6,snṯr.n,s,n,ṯ,67
16,snḏm,s,n,ḏ,77
1,snḏm,s,n,ḏ,129
6,sn.t,s,n,NA,62
1,sn.t,s,n,NA,63
4,sn.t,s,n,NA,149
5,sn.ty,s,n,NA,58
2,sn.ty,s,n,NA,107
4,sn.w,s,n,NA,104
5,sn.wt,s,n,NA,190
4,sn.wy,s,n,NA,80
4,srwḏ,s,r,w,143
3,srp.t,s,r,p,130
9,srḫ,s,r,ḫ,141
2,srs,s,r,s,106
4,sr,s,r,NA,183
5,sr,s,r,NA,183
4,sr.w,s,r,NA,54
2,shr,s,h,r,130
2,sḥb,s,ḥ,b,125
7,sḥr,s,ḥ,r,55
5,sḥr,s,ḥ,r,80
8,sḥtm,s,ḥ,t,110
6,sḥtp,s,ḥ,t,58
4,sḥtp,s,ḥ,t,62
15,sḥtp,s,ḥ,t,77
15,sḥtp,s,ḥ,t,77
2,sḥtp,s,ḥ,t,102
6,sḥd,s,ḥ,d,183
6,sḥḏ,s,ḥ,ḏ,52
7,sḥḏ,s,ḥ,ḏ,62
13,sḥḏ,s,ḥ,ḏ,70
2,sḥḏ,s,ḥ,ḏ,103
9,sḥḏ,s,ḥ,ḏ,162
11,sḥḏ,s,ḥ,ḏ,170
14,sḥḏ,s,ḥ,ḏ,184
20,sḥḏ,s,ḥ,ḏ,184
19,sḥḏ.tȝ.wy,s,ḥ,ḏ,184
10,sḥ,s,ḥ,NA,77
2,sḥ,s,ḥ,NA,85
2,sḥ,s,ḥ,NA,125
6,sḫȝ.n,s,ḫ,ȝ,80
3,sḫȝ.t-ḥr,s,ḫ,ȝ,190
1,sḫʿ,s,ḫ,ʿ,55
2,sḫʿ,s,ḫ,ʿ,55
2,sḫʿ,s,ḫ,ʿ,55
2,sḫʿ,s,ḫ,ʿ,55
3,sḫʿ,s,ḫ,ʿ,55
4,sḫʿ,s,ḫ,ʿ,55
5,sḫʿ,s,ḫ,ʿ,55
6,sḫʿ,s,ḫ,ʿ,55
7,sḫʿ,s,ḫ,ʿ,55
10,sḫʿ,s,ḫ,ʿ,77
10,sḫʿ,s,ḫ,ʿ,77
10,sḫʿ,s,ḫ,ʿ,77
10,sḫʿ,s,ḫ,ʿ,77
11,sḫʿ,s,ḫ,ʿ,77
11,sḫʿ,s,ḫ,ʿ,77
11,sḫʿ,s,ḫ,ʿ,77
12,sḫʿ,s,ḫ,ʿ,77
12,sḫʿ,s,ḫ,ʿ,77
12,sḫʿ,s,ḫ,ʿ,77
12,sḫʿ,s,ḫ,ʿ,77
12,sḫʿ,s,ḫ,ʿ,77
14,sḫʿ,s,ḫ,ʿ,77
14,sḫʿ,s,ḫ,ʿ,77
16,sḫʿ,s,ḫ,ʿ,77
16,sḫʿ,s,ḫ,ʿ,77
17,sḫʿ,s,ḫ,ʿ,77
18,sḫʿ,s,ḫ,ʿ,77
5,sḫʿ.n,s,ḫ,ʿ,55
5,sḫʿ.n,s,ḫ,ʿ,55
6,sḫʿ.n,s,ḫ,ʿ,55
6,sḫʿ.n,s,ḫ,ʿ,55
7,sḫʿ.n,s,ḫ,ʿ,55
7,sḫʿ.n,s,ḫ,ʿ,55
7,sḫʿ.n,s,ḫ,ʿ,55
8,sḫʿ.n,s,ḫ,ʿ,55
8,sḫʿ.n,s,ḫ,ʿ,55
9,sḫʿ.n,s,ḫ,ʿ,55
2,sḫʿỉ,s,ḫ,ʿ,55
3,sḫʿỉ,s,ḫ,ʿ,55
3,sḫʿỉ,s,ḫ,ʿ,55
1,sḫp,s,ḫ,p,125
6,sḫpr,s,ḫ,p,50
4,sḫpr,s,ḫ,p,54
6,sḫpr,s,ḫ,p,62
12,sḫpr,s,ḫ,p,76
3,sḫpr,s,ḫ,p,95
10,sḫpr,s,ḫ,p,113
3,sḫpr,s,ḫ,p,113
16,sḫpr,s,ḫ,p,163
18,sḫpr,s,ḫ,p,163
20,sḫpr,s,ḫ,p,163
20,sḫpr,s,ḫ,p,163
20,sḫpr,s,ḫ,p,163
11,sḫpr,s,ḫ,p,177
18,sḫpr,s,ḫ,p,184
18,sḫpr,s,ḫ,p,184
20,sḫm,s,ḫ,m,52
1,sḫm,s,ḫ,m,59
5,sḫm,s,ḫ,m,60
11,sḫm,s,ḫ,m,70
10,sḫm,s,ḫ,m,72
14,sḫm,s,ḫ,m,72
1,sḫm,s,ḫ,m,169
27,sḫm,s,ḫ,m,184
10,sḫm.t,s,ḫ,m,49
8,sḫm.t,s,ḫ,m,55
5,sḫm.t,s,ḫ,m,60
5,sḫm.t,s,ḫ,m,60
17,sḫm.t,s,ḫ,m,67
10,sḫm.t,s,ḫ,m,72
12,sḫm.t,s,ḫ,m,72
6,sḫm.t,s,ḫ,m,73
15,sḫm.t,s,ḫ,m,77
15,sḫm.t,s,ḫ,m,77
9,sḫm.t,s,ḫ,m,110
14,sḫm.t,s,ḫ,m,131
8,sḫm.t,s,ḫ,m,131
23,sḫm.t,s,ḫ,m,163
15,sḫm.ty,s,ḫ,m,72
10,sḫm.ty,s,ḫ,m,88
3,sḫm.ty,s,ḫ,m,88
5,sḫm.ty,s,ḫ,m,88
10,sḫm.ty,s,ḫ,m,141
18,sḫm.wt,s,ḫ,m,67
13,sḫmty,s,ḫ,m,77
8,sḫn,s,ḫ,n,95
2,sḫn,s,ḫ,n,125
10,sḫn,s,ḫ,n,127
6,sḫn,s,ḫ,n,143
4,sḫnt,s,ḫ,n,183
11,sḫr,s,ḫ,r,62
2,sḫr.w,s,ḫ,r,58
1,sḫr.w,s,ḫ,r,59
3,sḫr.w,s,ḫ,r,81
1,sḫr.w,s,ḫ,r,84
6,sḫr.w,s,ḫ,r,104
1,sḫr.w,s,ḫ,r,106
16,sḫr.w,s,ḫ,r,113
6,sḫr.w,s,ḫ,r,113
24,sḫr.w,s,ḫ,r,163
21,sḫr.w,s,ḫ,r,184
11,sḫḫ,s,ḫ,ḫ,163
24,sḫd,s,ḫ,d,184
5,sḫ.t,s,ḫ,NA,50
4,sḫ.t,s,ḫ,NA,54
1,sḫ.t,s,ḫ,NA,55
3,sḫ.t,s,ḫ,NA,55
4,sḫ.t,s,ḫ,NA,55
5,sḫ.t,s,ḫ,NA,55
6,sḫ.t,s,ḫ,NA,55
6,sḫ.t,s,ḫ,NA,55
5,sḫ.t,s,ḫ,NA,60
3,sḫ.t,s,ḫ,NA,76
12,sḫ.t,s,ḫ,NA,77
15,sḫ.t,s,ḫ,NA,77
16,sḫ.t,s,ḫ,NA,77
17,sḫ.t,s,ḫ,NA,77
17,sḫ.t,s,ḫ,NA,77
17,sḫ.t,s,ḫ,NA,77
2,sḫ.t,s,ḫ,NA,81
6,sḫ.t,s,ḫ,NA,81
1,sḫ.t,s,ḫ,NA,82
2,sḫ.t,s,ḫ,NA,82
11,sḫ.t,s,ḫ,NA,88
8,sḫ.t,s,ḫ,NA,104
2,sḫ.t,s,ḫ,NA,107
5,sḫ.t,s,ḫ,NA,115
7,sḫ.t,s,ḫ,NA,115
3,sḫ.t,s,ḫ,NA,127
3,sḫ.t,s,ḫ,NA,127
1,sḫ.t,s,ḫ,NA,129
1,sḫ.t,s,ḫ,NA,130
4,sḫ.t,s,ḫ,NA,130
5,sḫ.t,s,ḫ,NA,143
7,sḫ.t,s,ḫ,NA,143
1,sḫ.t,s,ḫ,NA,146
27,sḫ.t,s,ḫ,NA,163
21,sḫ.t,s,ḫ,NA,184
5,sḫ.t-ỉwr.t,s,ḫ,NA,55
3,sḫ.t-rʿ,s,ḫ,NA,60
13,sẖr,s,ẖ,r,135
10,sšȝ,s,š,ȝ,169
4,sšȝ.t,s,š,ȝ,110
2,sšȝ.t,s,š,ȝ,136
7,sšȝ.t,s,š,ȝ,136
19,sšȝ.t,s,š,ȝ,163
4,sšȝ.t,s,š,ȝ,190
2,sšm,s,š,m,58
4,sšm,s,š,m,80
2,sšm,s,š,m,129
16,sšm.t,s,š,m,88
6,sšm.w,s,š,m,73
5,sšn,s,š,n,162
4,sšn,s,š,n,169
8,sšn,s,š,n,176
12,sšr.w,s,š,r,120
28,sšš,s,š,š,184
1,sštȝ,s,š,t,176
10,sšd,s,š,d,88
6,sš-nṯr,s,š,-,55
17,sš,s,š,NA,77
10,sš,s,š,NA,127
4,sš.w,s,š,NA,85
7,sš.w,s,š,NA,136
19,sš.w,s,š,NA,163
1,sqȝ,s,q,ȝ,169
1,sqȝ,s,q,ȝ,176
14,skr,s,k,r,141
4,sk,s,k,NA,129
8,sk,s,k,NA,183
4,stw.t,s,t,w,128
3,stwḫ,s,t,w,129
3,stp,s,t,p,183
3,stp.w-zȝ,s,t,p,63
4,st,s,t,NA,50
19,st,s,t,NA,73
1,st,s,t,NA,80
